slide_title,source_slide_number,code,period_type,period_label,claims,exposure_months,rate_per_100000_member_months,poisson_ci_lower_per_100000,poisson_ci_upper_per_100000
HCPCS 87338 - H. pylori stool antigen (75 months of data),143,HCPCS 87338 - H. pylori stool antigen (75 months of data),quarter,2024-Q1,62965,267644460.0,23.525613046502063,23.342212072056583,23.71009687883073
HCPCS 87338 - H. pylori stool antigen (75 months of data),143,HCPCS 87338 - H. pylori stool antigen (75 months of data),quarter,2024-Q2,63400,258952546.0,24.48325030177537,24.293038429304293,24.674581373795824
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2018-Q1,1318994,230550049.0,572.1074472640863,571.131510958808,573.0846393310005
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2018-Q2,1323466,228935769.0,578.0948978750455,577.1104146183193,579.0806457474487
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2018-Q3,1275842,227904788.0,559.8136007568213,558.8426276210574,560.7858442359594
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2018-Q4,1234483,226095567.0,546.000532597793,545.0377912229727,546.9645544876728
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2019-Q1,1368520,225406912.0,607.1331122268335,606.1163322910063,608.1511765702519
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2019-Q2,1372042,224099443.0,612.2469478873269,611.2229200113879,613.2722676640285
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2019-Q3,1365276,225151016.0,606.3823402866634,605.3656124213096,607.400354019847
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2019-Q4,1308510,223888589.0,584.4469366859961,583.44596656112,585.4491999372842
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2020-Q1,1298031,223452397.0,580.898221467725,579.8993230461839,581.8984155414796
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2020-Q2,1052804,231340007.0,455.0894649190531,454.2205715490816,455.9596098065975
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2020-Q3,1312252,240451013.0,545.7460892460452,544.8127343186512,546.680648227945
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2020-Q4,1316821,252197294.0,522.1392264422948,521.2477947260227,523.0318061327283
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2021-Q1,1395384,256211709.0,544.6214794188036,543.7182080274355,545.5258807879541
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2021-Q2,1451533,261559386.0,554.953512545713,554.051075365952,555.8570565942551
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2021-Q3,1322417,266799594.0,495.6592999912886,494.8148682154476,496.5048169104459
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2021-Q4,1241989,272358419.0,456.0127072848076,455.211070256792,456.8154073183754
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2022-Q1,1242728,277314434.0,448.1295769840816,447.34203208662774,448.91816588952736
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2022-Q2,1296320,282016994.5,459.6602422128146,458.86930042443555,460.45221059411256
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2022-Q3,1266868,287178648.0,441.1428247966402,440.3749770831039,441.91168065491865
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2022-Q4,1213602,292152539.0,415.4001208252378,414.66139040299174,416.1398422350507
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2023-Q1,1363871,297686543.0,458.15675315897636,457.38816133231137,458.9263175337739
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2023-Q2,1332370,298365151.0,446.55684336271565,445.798910862795,447.3157462020893
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2023-Q3,1268968,289816874.0,437.8516621499409,437.09017359439093,438.614149672763
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2023-Q4,1168146,276383178.0,422.6545220490952,421.8884126503933,423.4216789835035
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2024-Q1,1178741,267644460.0,440.4130016365741,439.61829718553696,441.2087878243276
HCPCS 85610 – PT/INR (78 months of data),151,HCPCS 85610 – PT/INR (78 months of data),quarter,2024-Q2,1149501,258952546.0,443.9041120684714,443.09298899589686,444.7163531913772
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2018-Q1,565268,230550049.0,245.18233782721944,244.54358803662615,245.8223435746392
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2018-Q2,577426,228935769.0,252.2218360731564,251.57169700819864,252.87323994496418
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2018-Q3,564262,227904788.0,247.5867246808347,246.94113661583978,248.23358328089174
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2018-Q4,546872,226095567.0,241.8764804884476,241.2358392006074,242.5184024872945
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2019-Q1,649700,225406912.0,288.23428449257136,287.53383506784695,288.93601849257504
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2019-Q2,666022,224099443.0,297.1993107541994,296.48597449013135,297.91393908148973
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2019-Q3,671619,225151016.0,298.29712160836976,297.58413816779233,299.01139107533214
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2019-Q4,654585,223888589.0,292.37086308136946,291.663015718283,293.0800037291823
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2020-Q1,644981,223452397.0,288.64358076230434,287.939576854213,289.3488804837082
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2020-Q2,520445,231340007.0,224.96973469876312,224.3589422217236,225.5817788676588
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2020-Q3,698938,240451013.0,290.67791866611935,289.99685197194475,291.3601895464777
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2020-Q4,686087,252197294.0,272.0437595178955,271.4004147733557,272.6882523670621
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2021-Q1,737511,256211709.0,287.8521839921063,287.195602155045,288.5098959285037
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2021-Q2,779685,261559386.0,298.091004082721,297.4297024801041,298.75341266742146
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2021-Q3,696972,266799594.0,261.2342805888978,260.62133902173326,261.8483074199059
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2021-Q4,652201,272358419.0,239.46423334172752,238.88341809966278,240.04611171198465
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2022-Q1,662242,277314434.0,238.80545648049466,238.2306443239399,239.3813127622554
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2022-Q2,697840,282016994.5,247.44608077156144,246.8658518405544,248.0273364062265
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2022-Q3,674725,287178648.0,234.9495704847806,234.3892923004444,235.5108569260808
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2022-Q4,654018,292152539.0,223.86182308687725,223.31960546684337,224.4050318047329
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2023-Q1,733835,297686543.0,246.5126547557778,245.9489613127807,247.07732084928386
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2023-Q2,721317,298365151.0,241.75645097372652,241.19885986000136,242.31501252905534
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2023-Q3,691603,289816874.0,238.6344833738011,238.07240048469683,239.1975653365738
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2023-Q4,627498,276383178.0,227.03914346046054,226.47773678216515,227.60159779397293
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2024-Q1,628451,267644460.0,234.808148093183,234.22797088814733,235.38940715952285
HCPCS 85730 – aPTT (78 months of data),153,HCPCS 85730 – aPTT (78 months of data),quarter,2024-Q2,626009,258952546.0,241.7466094347649,241.1481250883048,242.34621195685142
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2018-Q1,123463,230550049.0,53.55149588365518,53.25319587122381,53.851052496895676
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2018-Q2,126317,228935769.0,55.17573795993408,54.8718775432636,55.48086382417157
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2018-Q3,122762,227904788.0,53.86547649012095,53.56457322603337,54.167650943704764
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2018-Q4,118578,226095567.0,52.44596414400287,52.14787381798984,52.74533585321276
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2019-Q1,145120,225406912.0,64.38134425975366,64.05052334446385,64.71345035188563
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2019-Q2,147306,224099443.0,65.7324257606477,65.39717474145039,66.06896944628352
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2019-Q3,146482,225151016.0,65.05944436866321,64.72669491907926,65.3934804504402
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2019-Q4,142979,223888589.0,63.861673629110236,63.53107838391697,64.1935627752662
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2020-Q1,142682,223452397.0,63.853421093531615,63.52252515816877,64.18561345683227
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2020-Q2,176127,231340007.0,76.13339442840079,75.77824613956035,76.48979483106307
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2020-Q3,213905,240451013.0,88.95990802084914,88.58331024381506,89.3377103775987
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2020-Q4,242130,252197294.0,96.00816731998718,95.62613061569725,96.39135244931867
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2021-Q1,265595,256211709.0,103.66231935168895,103.26845062922779,104.0573184701533
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2021-Q2,244472,261559386.0,93.46711037163851,93.09696909698708,93.8383589616747
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2021-Q3,277743,266799594.0,104.10173262857364,103.71493309910666,104.48961767876689
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2021-Q4,244407,272358419.0,89.73726639234162,89.3818485534919,90.09374764152966
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2022-Q1,255699,277314434.0,92.20544214442153,91.84839567608927,92.5635330024395
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2022-Q2,210205,282016994.5,74.53628827322319,74.2179886294337,74.85561496245333
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2022-Q3,202071,287178648.0,70.36421454285835,70.05774972759572,70.6716879586117
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2022-Q4,198818,292152539.0,68.05280579813821,67.75399578507401,68.3526072463664
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2023-Q1,237712,297686543.0,79.85312255112586,79.53243388624631,80.17478415729484
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2023-Q2,213461,298365151.0,71.5435429655791,71.24036014002685,71.84769655675859
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2023-Q3,205512,289816874.0,70.91098498288268,70.60473249189735,71.21823688666834
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2023-Q4,195685,276383178.0,70.80206596365282,70.48870826931797,71.116471666965
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2024-Q1,195253,267644460.0,72.95237868925066,72.62914748903492,73.27669211734626
HCPCS 85379 – D-dimer (78 months of data),155,HCPCS 85379 – D-dimer (78 months of data),quarter,2024-Q2,178384,258952546.0,68.8867527102823,68.56744570556351,69.20717830813261
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2018-Q1,8755456,230550049.0,3797.637882957032,3795.1228057636727,3800.1542156856076
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2018-Q2,8552575,228935769.0,3735.7967421857966,3733.293452500909,3738.30129626068
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2018-Q3,8480403,227904788.0,3721.028888607641,3718.5249088836777,3723.5341384419903
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2018-Q4,7990336,226095567.0,3534.0524832138794,3531.602493237657,3536.5037534684307
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2019-Q1,9132890,225406912.0,4051.7346690770514,4049.1073336700897,4054.3632886638607
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2019-Q2,9188717,224099443.0,4100.285514765871,4097.634784683632,4102.937536519842
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2019-Q3,9427010,225151016.0,4186.972001050175,4184.29965435998,4189.645633377492
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2019-Q4,9030461,223888589.0,4033.4619286916854,4030.831653171596,4036.093497101237
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2020-Q1,9208982,223452397.0,4121.227663536767,4118.566327489832,4123.890294995538
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2020-Q2,6883241,231340007.0,2975.378573408619,2973.1562163999747,2977.602181683495
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2020-Q3,9140769,240451013.0,3801.5098734476946,3799.045858033595,3803.975092695359
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2020-Q4,9121846,252197294.0,3616.9484038952455,3614.6015852065366,3619.2963703481873
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2021-Q1,10029293,256211709.0,3914.4553694070246,3912.033124799323,3916.8787437895216
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2021-Q2,10849187,261559386.0,4147.886705927655,4145.41889062039,4150.355627906501
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2021-Q3,11035332,266799594.0,4136.187703494032,4133.747688794473,4138.628803128101
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2021-Q4,10299024,272358419.0,3781.4230372661987,3779.1139522882913,3783.733185038949
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2022-Q1,10710633,277314434.0,3862.2702920685333,3859.957593407535,3864.584034528539
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2022-Q2,11172931,282016994.5,3961.7935152485998,3959.47081281983,3964.117244069078
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2022-Q3,11287684,287178648.0,3930.5443070405427,3928.251666907645,3932.8379551166054
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2022-Q4,10783079,292152539.0,3690.9071668208235,3688.704514764307,3693.1108096626017
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2023-Q1,12260643,297686543.0,4118.642003914836,4116.336926227094,4120.948053962871
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2023-Q2,12102235,298365151.0,4056.1824862716626,4053.8975586397087,4058.468384052965
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2023-Q3,11567064,289816874.0,3991.163054225752,3988.8633378573763,3993.4637693606846
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2023-Q4,10603184,276383178.0,3836.4071492079015,3834.098328690907,3838.7170170414665
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2024-Q1,11179274,267644460.0,4176.912161753694,4174.464035250896,4179.361369765507
HCPCS 85025 – CBC (78 months of data),157,HCPCS 85025 – CBC (78 months of data),quarter,2024-Q2,10711039,258952546.0,4136.294145569049,4133.817410401687,4138.771998549442
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2018-Q1,16266,230550049.0,7.055301037910428,6.947288985593805,7.164571810957142
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2018-Q2,15570,228935769.0,6.801034223708398,6.6946221063422255,6.9087140113711145
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2018-Q3,16057,227904788.0,7.045486029894203,6.936927223076602,7.155318189070995
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2018-Q4,18056,226095567.0,7.986003546898378,7.869938883197695,8.103351557870727
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2019-Q1,25192,225406912.0,11.176232253250513,11.038642411783961,11.315108867467268
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2019-Q2,24067,224099443.0,10.739428745478854,10.604171119428456,10.875980715274695
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2019-Q3,24610,225151016.0,10.930441459788927,10.794300582744144,11.067870604248156
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2019-Q4,23914,223888589.0,10.681205373981788,10.546252739357259,10.817453580335027
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2020-Q1,23292,223452397.0,10.423696640855457,10.290256194411747,10.558435225607452
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2020-Q2,30358,231340007.0,13.122676182853233,12.975469861562658,13.271136038225722
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2020-Q3,38033,240451013.0,15.817359022729507,15.658788201340473,15.977135631219163
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2020-Q4,39054,252197294.0,15.485495256741336,15.332289122228797,15.639850991721922
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2021-Q1,40236,256211709.0,15.704200310376915,15.551123986107143,15.858408194170632
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2021-Q2,37853,261559386.0,14.472048041892863,14.326620430316046,14.618584135661294
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2021-Q3,42529,266799594.0,15.940429054775846,15.789286856053891,16.09265785734389
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2021-Q4,37538,272358419.0,13.78257376358173,13.643496142782045,13.92271592289802
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2022-Q1,38331,277314434.0,13.822215975963227,13.684185048966947,13.961292397675738
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2022-Q2,35650,282016994.5,12.641082167124507,12.510197570097404,12.772994890946647
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2022-Q3,33466,287178648.0,11.653373338535948,11.528850804403985,11.778905578207528
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2022-Q4,33597,292152539.0,11.499814485610203,11.37717197638832,11.623449506582777
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2023-Q1,37001,297686543.0,12.429517178410045,12.303188441582956,12.556819891676538
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2023-Q2,36183,298365151.0,12.127086517553787,12.00244965820497,12.252695157274513
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2023-Q3,36285,289816874.0,12.519974941141626,12.391480671035865,12.649469652214966
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2023-Q4,34161,276383178.0,12.36001418291818,12.22928767525471,12.491789815224124
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2024-Q1,32837,267644460.0,12.26888836032698,12.136542401378255,12.402317737816103
HCPCS 85384 – Fibrinogen (78 months of data),160,HCPCS 85384 – Fibrinogen (78 months of data),quarter,2024-Q2,32302,258952546.0,12.47410017741243,12.338433830349782,12.610886325874331
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2018-Q1,2957,230550049.0,1.282584849938592,1.2367686695494966,1.329664218259604
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2018-Q2,2876,228935769.0,1.2562475547453662,1.2107503828459498,1.3030169311098514
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2018-Q3,2839,227904788.0,1.2456956367235252,1.2002902858422788,1.2923789989864862
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2018-Q4,3308,226095567.0,1.4630981243431456,1.4136599021935679,1.513823988956859
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2019-Q1,3521,225406912.0,1.5620638997973586,1.5108896303596713,1.614529514589337
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2019-Q2,4050,224099443.0,1.8072334075368497,1.7519983277775777,1.8637668709635316
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2019-Q3,3508,225151016.0,1.5580653653368368,1.5069283816023646,1.6104951756209893
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2019-Q4,3674,223888589.0,1.6409947538684073,1.588356803571438,1.6949326524209412
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2020-Q1,3554,223452397.0,1.590495357272896,1.5386301334212857,1.643663187514829
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2020-Q2,4970,231340007.0,2.148353008392535,2.089035811528506,2.208927306812094
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2020-Q3,6805,240451013.0,2.8300982870053453,2.763251842743505,2.898153362167645
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2020-Q4,8548,252197294.0,3.389409880028292,3.3179339986026957,3.46203759350221
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2021-Q1,10475,256211709.0,4.0884158030420075,4.010492555462385,4.167472436676463
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2021-Q2,10068,261559386.0,3.849221453670181,3.774396076445327,3.925157117514547
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2021-Q3,9960,266799594.0,3.7331391141472277,3.660179803818544,3.807186923705276
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2021-Q4,9513,272358419.0,3.4928239174424047,3.422983809973283,3.563730391405218
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2022-Q1,10139,277314434.0,3.6561385766166072,3.5853146329554773,3.7280097159331884
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2022-Q2,10242,282016994.5,3.6316960324176493,3.5616985016314513,3.7027232797945357
HCPCS 85390 – Coagulation interpretation/report (78 months of data),162,HCPCS 85390 – Coagulation interpretation/report (78 months of data),quarter,2022-Q3,9852,287178648.0,3.430617167610595,3.363205561103427,3.4990400488303397
