slide_title,source_slide_number,code,period_type,period_label,claims,exposure_months,rate_per_100000_member_months,poisson_ci_lower_per_100000,poisson_ci_upper_per_100000
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2021-Q4,20087,272358419.0,7.375208034233742,7.273564539240186,7.477916748195472
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2022-Q1,22344,277314434.0,8.057279845736412,7.951975069791048,8.163630674595684
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2022-Q2,19495,282016994.5,6.912703978908619,6.816003918763035,7.010432813060383
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2022-Q3,21063,287178648.0,7.33445893233678,7.235738796946699,7.43418925834501
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2022-Q4,19513,292152539.0,6.679045154558796,6.585656641765758,6.773426749359921
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2023-Q1,23288,297686543.0,7.822993866403964,7.722838116254668,7.924124038066381
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2023-Q2,22067,298365151.0,7.395970985901099,7.298706387374684,7.4942078483295305
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2023-Q3,22189,289816874.0,7.656213971861417,7.555803188317744,7.7576256904068375
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2023-Q4,18869,276383178.0,6.827115939740732,6.730047430830629,6.925234234963915
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2024-Q1,20622,267644460.0,7.704997891605902,7.60019109741669,7.81088863254944
HCPCS 93304 - TTE (75 months of data),159,HCPCS 93304 - TTE (75 months of data),quarter,2024-Q2,19517,258952546.0,7.536902147314667,7.431529569984793,7.643395128219749
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2018-Q1,620614,230550049.0,269.1884051605645,268.5190954803864,269.8589707717805
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2018-Q2,633875,228935769.0,276.8789703630803,276.19777371102646,277.5614317963257
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2018-Q3,604842,227904788.0,265.39240588486456,264.7239917778026,266.0620905074594
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2018-Q4,581315,226095567.0,257.1103041573566,256.44978352065084,257.77210548744677
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2019-Q1,677540,225406912.0,300.5852810760302,299.8699728316839,301.3018738844617
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2019-Q2,699221,224099443.0,312.01371616082065,311.2828069536231,312.74591741836934
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2019-Q3,683610,225151016.0,303.6228803870909,302.9035566065044,304.3434901893855
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2019-Q4,665920,223888589.0,297.43364901906637,296.7196956575106,298.14889566072594
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2020-Q1,658063,223452397.0,294.4980715512307,293.78695963019226,295.2104792801282
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2020-Q2,445826,231340007.0,192.71461334398595,192.14933086796228,193.28114755908643
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2020-Q3,704698,240451013.0,293.07341699575204,292.3895480786325,293.7584900970597
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2020-Q4,696841,252197294.0,276.30788140018666,275.65951130632425,276.957399595043
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2021-Q1,788737,256211709.0,307.8458057512118,307.16679164325734,308.52594994380104
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2021-Q2,865713,261559386.0,330.9814314979314,330.284581849932,331.6793881063869
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2021-Q3,811635,266799594.0,304.2114824207716,303.55001228169556,304.87403779144057
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2021-Q4,765135,272358419.0,280.9294468697882,280.3003228406608,281.5596339929263
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2022-Q1,805290,277314434.0,290.3887794026617,289.75488373172897,291.0237191583607
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2022-Q2,844655,282016994.5,299.5050002208289,298.8666132329183,300.14441387453377
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2022-Q3,813045,287178648.0,283.1147112302026,282.49964714018455,283.73078354021226
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2022-Q4,781529,292152539.0,267.50717370969005,266.91442112054096,268.10091736133035
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2023-Q1,923080,297686543.0,310.08455763484073,309.4523059133328,310.7177819652209
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2023-Q2,928666,298365151.0,311.2514973305311,310.61877685690536,311.8851881998774
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2023-Q3,849161,289816874.0,292.9991578061117,292.37629616315843,293.62301848309113
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2023-Q4,793289,276383178.0,287.025066337431,286.3937944438587,287.657385836725
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2024-Q1,845404,267644460.0,315.8682978156918,315.1953310460572,316.54234638300085
HCPCS 93306 - Echocardiogram (78 months of data),161,HCPCS 93306 - Echocardiogram (78 months of data),quarter,2024-Q2,812422,258952546.0,313.7339302313714,313.05208502781153,314.41689355213157
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2018-Q1,2535,230550049.0,1.0995443336470512,1.0571538585482816,1.1431986188335428
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2018-Q2,2380,228935769.0,1.0395928999631334,0.9982421437731132,1.0822166485618872
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2018-Q3,2567,227904788.0,1.1263475517679777,1.0831926126201263,1.1707809167870424
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2018-Q4,2834,226095567.0,1.2534522625116307,1.2077242699880084,1.3004685002223897
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2019-Q1,2796,225406912.0,1.2404233637697855,1.1948670593394095,1.287271904197274
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2019-Q2,3274,224099443.0,1.4609585620433692,1.41133916034112,1.5118771148252013
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2019-Q3,2665,225151016.0,1.1836499996073746,1.139133206033206,1.2294606966581474
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2019-Q4,3274,223888589.0,1.4623344649333603,1.41266833262562,1.5133009718363748
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2020-Q1,2229,149176444.0,1.4942037363486154,1.4328109222986674,1.5575506123932823
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2020-Q2,874,78055480.0,1.119716386344687,1.0467035917792324,1.1964794522594198
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2020-Q3,2208,240451013.0,0.9182743596925499,0.8803678140960893,0.9573932512187908
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2020-Q4,1615,252197294.0,0.6403716607680969,0.6095173225523065,0.6723832693761084
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2021-Q1,1567,256211709.0,0.6116035860016061,0.5816930057090606,0.6426534477880426
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2021-Q2,1990,261559386.0,0.7608214831946424,0.7277575289674697,0.7950003672851367
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2021-Q3,1768,266799594.0,0.6626696740775401,0.6321371829100818,0.694295695097571
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2021-Q4,1541,272358419.0,0.5657985553220589,0.5378985474859258,0.5947703783922221
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2022-Q1,1616,277314434.0,0.5827320189182796,0.5546634514180718,0.6118530369092927
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2022-Q2,1431,282016994.5,0.5074162294854184,0.4814635502701957,0.5344043475953268
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2022-Q3,990,287178648.0,0.3447331502166554,0.32359081280165586,0.3668941250245392
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2022-Q4,916,292152539.0,0.31353484146855215,0.2935567453697456,0.33451465092072835
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2023-Q1,1354,297686543.0,0.4548408491545417,0.4309336522713095,0.4797292238852259
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2023-Q2,1445,298365151.0,0.484305889999868,0.4596539536785894,0.5099364891456709
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2023-Q3,1320,289816874.0,0.45546002266244856,0.4312180959794458,0.4807098866926062
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2023-Q4,1045,276383178.0,0.37809826472145136,0.3555186377555627,0.4017360190466738
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2024-Q1,1078,267644460.0,0.4027731416521755,0.37908537487596267,0.42755341100142913
HCPCS 93307 - TTE (75 months of data),163,HCPCS 93307 - TTE (75 months of data),quarter,2024-Q2,1276,258952546.0,0.49275437515875975,0.4660853037571778,0.5205516957081855
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2018-Q1,12882,230550049.0,5.58750694518395,5.491430153217232,5.68484286916905
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2018-Q2,12728,228935769.0,5.559637996105361,5.463466303563396,5.657077721792839
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2018-Q3,13184,227904788.0,5.784871882551235,5.686542418436725,5.884475049729626
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2018-Q4,12138,226095567.0,5.368526309938664,5.2734401448879975,5.464896529139604
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2019-Q1,14537,225406912.0,6.449225478941834,6.344808420091796,6.554930175486253
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2019-Q2,15431,224099443.0,6.885782397950895,6.777562011753576,6.995297827953825
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2019-Q3,15533,225151016.0,6.898925119662795,6.79085337186385,7.008285851238273
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2019-Q4,14953,223888589.0,6.678768251114397,6.572143494675032,6.786689326755548
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2020-Q1,11226,149176444.0,7.5253167986763385,7.386746032904828,7.665833946039034
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2020-Q2,6334,78055480.0,8.114740950923625,7.916116542216613,8.317089118030708
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2020-Q3,19869,240451013.0,8.263221581852932,8.148718784124243,8.378930966843651
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2020-Q4,21517,252197294.0,8.531812399224236,8.418190082801878,8.64658499772745
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2021-Q1,24869,256211709.0,9.70642602442498,9.586159749788115,9.827824376369188
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2021-Q2,24941,261559386.0,9.535501815255063,9.417523490436444,9.654589068222089
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2021-Q3,25207,266799594.0,9.447915426737868,9.331637283634606,9.565280705261058
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2021-Q4,25409,272358419.0,9.329250806085785,9.214889015511279,9.44467753467705
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2022-Q1,25781,277314434.0,9.296667190428321,9.183527508620738,9.410852762226726
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2022-Q2,22468,282016994.5,7.966895768049184,7.863059059959545,8.071761079979028
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2022-Q3,22890,287178648.0,7.970648291372972,7.867721656717066,8.074585021041974
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2022-Q4,22446,292152539.0,7.682972763758867,7.582787670194885,7.784150777268904
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2023-Q1,27108,297686543.0,9.106222849986201,8.998139288387026,9.21528067561475
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2023-Q2,26410,298365151.0,8.851569934184438,8.745133726040057,8.958978216616604
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2023-Q3,24365,289816874.0,8.40703291831103,8.301798103140115,8.51326856493974
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2023-Q4,22819,276383178.0,8.256291198735692,8.149510796439346,8.364121153784657
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2024-Q1,23504,267644460.0,8.781799556022943,8.669884634491513,8.894798263183747
HCPCS 93308 - TTE (75 months of data),165,HCPCS 93308 - TTE (75 months of data),quarter,2024-Q2,22638,258952546.0,8.742142276523513,8.628628617509507,8.856776145835514
Custom Aggregate With 93303 and 93304,167,Custom Aggregate With 93303 and 93304,quarter,2018-Q1,725817,230550049.0,314.81971187956674,314.09585955518304,315.5448200943689
Custom Aggregate With 93303 and 93304,167,Custom Aggregate With 93303 and 93304,quarter,2018-Q2,737747,228935769.0,322.25064839037884,321.5157222416839,322.98683928099354
Custom Aggregate With 93303 and 93304,167,Custom Aggregate With 93303 and 93304,quarter,2018-Q3,710270,227904788.0,311.65207463741393,310.927710023232,312.37770972446197
